lag,K_tau6,tail_tau6,K_tau18,tail_tau18,K_tau40,tail_tau40
21.32264529058116,-0.007041647796599536,0.11549445833620799,-0.005237830604666505,2.6450982158914105,-0.3767651476003268,7.61424379948733
21.482965931863728,-0.008487457332622732,0.11424964028977733,0.0033621732708062693,2.6444088368232355,-0.37649179732684834,7.553862481256695
21.64328657314629,-0.009821469497997722,0.11278199084443702,0.011805928778036455,2.6431929568994805,-0.3760257057902281,7.493540436918652
21.803607214428858,-0.011043755442458338,0.11110942772295755,0.020085120782010354,2.6406365601411603,-0.37536865314743767,7.433308424178158
21.96392785571142,-0.012154863893733062,0.10924981895853342,0.02819179677866203,2.636766666949925,-0.3745225042103017,7.373196908558299
22.12424849699399,-0.013155793941893095,0.1072209085107878,0.036118370921919836,2.631611543286551,-0.3734892068041328,7.313236049959948
22.284569138276552,-0.014047967299916517,0.10504024628699549,0.043857627498783226,2.625200641609541,-0.37227079009649133,7.253455689486952
22.444889779559116,-0.014833200187217172,0.10272512264073227,0.051402723857626086,2.61756454130041,-0.3708693628971757,7.193885336541569
22.605210420841683,-0.0155136749768751,0.10029250739711763,0.058747192795536717,2.6087348886628816,-0.36928711193054986,7.134554156194655
22.765531062124246,-0.01609191174099934,0.097758993431757,0.06588494441111234,2.5987443365821883,-0.3675263000813275,7.075490956834987
22.925851703406813,-0.016570739822097336,0.09514074480946465,0.07281026742972176,2.5876264839296166,-0.3655892646149289,7.01672417810182
23.086172344689377,-0.016953269551559208,0.09245344946889102,0.0795178300088044,2.5754158147962682,-0.3634784153735382,6.958281879104748
23.246492985971944,-0.017242864229428733,0.08971227642031478,0.08600268003133905,2.5621476376387413,-0.3611962329489868,6.900191726934606
23.406813627254508,-0.01744311247256664,0.08693183740612681,0.09226024489612446,2.547858024418103,-0.3587452668335952,6.842480985469068
23.567134268537075,-0.01755780103115139,0.08412615295693095,0.09828633081403876,2.532583749812078,-0.3561281335501059,6.785176504476386
23.727454909819638,-0.017590888166243535,0.08130862276074702,0.10407712161991871,2.516362230578895,-0.3533475147618433,6.728304709020519
23.887775551102205,-0.017546477673898928,0.07849200024851112,0.10962917711017098,2.4992314651496286,-0.35040615536423514,6.671891589170732
24.04809619238477,-0.017428793634081327,0.07568837128594759,0.1149394309166663,2.4812299735242314,-0.34730686155883556,6.615962690018582
24.208416833667332,-0.017242155955431285,0.07290913684991454,0.12000518792789741,2.462396737544707,-0.34405249891098266,6.560543102004972
24.3687374749499,-0.01699095677982256,0.07016499955650739,0.12482412126877064,2.4427711416171185,-0.3406459903922303,6.505657451559824
24.529058116232463,-0.016679637803606175,0.06746595389851714,0.12939426885078711,2.4223929139522244,-0.33709031440868725,6.451329892056744
24.68937875751503,-0.01631266856553298,0.06482128004127147,0.13371402950472422,2.401302068392664,-0.3333885028163973,6.397584095084792
24.849699398797593,-0.01589452574458002,0.06223954101841676,0.13778215870825847,2.3795388468926255,-0.32954363892489275,6.344443242039398
25.01002004008016,-0.0154296735043059,0.059728583162794606,0.14159776392128556,2.357143662713904,-0.32555885549004576,6.291930016034192
25.170340681362724,-0.014922544913947112,0.05729553960221323,0.14516029954197995,2.334157044400216,-0.3214373326973477,6.2400665941354045
25.33066132264529,-0.014377524470256033,0.05494683664556364,0.1484695614969093,2.310619580589483,-0.3171822961367308,6.188874639920247
25.490981963927855,-0.01379893173809154,0.052688202881367475,0.15152568147875378,2.2865718657216947,-0.312797014770054,6.138375296360586
