update_speed,epsilon,throughput_burden,failure_boundary
3.441340782122905,0.003112302209180392,229.27044075505856,240.0
3.5502793296089385,0.003112302209180392,236.52819009714239,240.0
3.659217877094972,0.003112302209180392,243.78593943922624,240.0
3.7681564245810053,0.003112302209180392,251.04368878131004,240.0
3.877094972067039,0.003112302209180392,258.3014381233939,240.0
3.9860335195530725,0.003112302209180392,265.55918746547775,240.0
4.094972067039106,0.003112302209180392,272.81693680756155,240.0
4.20391061452514,0.003112302209180392,280.0746861496454,240.0
4.312849162011172,0.003112302209180392,287.3324354917292,240.0
4.421787709497206,0.003112302209180392,294.590184833813,240.0
4.5307262569832405,0.003112302209180392,301.8479341758969,240.0
4.639664804469273,0.003112302209180392,309.1056835179807,240.0
4.748603351955307,0.003112302209180392,316.36343286006456,240.0
4.85754189944134,0.003112302209180392,323.62118220214836,240.0
4.966480446927374,0.003112302209180392,330.8789315442322,240.0
5.075418994413408,0.003112302209180392,338.13668088631607,240.0
5.184357541899441,0.003112302209180392,345.3944302283999,240.0
5.293296089385475,0.003112302209180392,352.6521795704837,240.0
5.402234636871508,0.003112302209180392,359.9099289125676,240.0
5.511173184357542,0.003112302209180392,367.16767825465143,240.0
5.620111731843576,0.003112302209180392,374.42542759673523,240.0
5.729050279329609,0.003112302209180392,381.6831769388191,240.0
5.837988826815642,0.003112302209180392,388.9409262809029,240.0
5.9469273743016755,0.003112302209180392,396.19867562298674,240.0
6.055865921787709,0.003112302209180392,403.45642496507054,240.0
6.164804469273743,0.003112302209180392,410.7141743071544,240.0
6.273743016759776,0.003112302209180392,417.97192364923825,240.0
6.38268156424581,0.003112302209180392,425.22967299132205,240.0
6.4916201117318435,0.003112302209180392,432.4874223334059,240.0
6.600558659217877,0.003112302209180392,439.74517167548976,240.0
6.709497206703911,0.003112302209180392,447.0029210175736,240.0
6.818435754189944,0.003112302209180392,454.2606703596574,240.0
6.927374301675977,0.003112302209180392,461.5184197017412,240.0
7.036312849162011,0.003112302209180392,468.77616904382506,240.0
7.145251396648044,0.003112302209180392,476.0339183859089,240.0
7.254189944134078,0.003112302209180392,483.2916677279927,240.0
7.363128491620111,0.003112302209180392,490.5494170700766,240.0
7.472067039106145,0.003112302209180392,497.8071664121604,240.0
7.581005586592179,0.003112302209180392,505.0649157542442,240.0
7.689944134078212,0.003112302209180392,512.3226650963281,240.0
7.798882681564246,0.003112302209180392,519.5804144384119,240.0
7.907821229050279,0.003112302209180392,526.8381637804957,240.0
8.016759776536313,0.003112302209180392,534.0959131225796,240.0
8.125698324022345,0.003112302209180392,541.3536624646633,240.0
8.234636871508378,0.003112302209180392,548.6114118067471,240.0
8.343575418994412,0.003112302209180392,555.869161148831,240.0
8.452513966480446,0.003112302209180392,563.1269104909148,240.0
8.561452513966481,0.003112302209180392,570.3846598329988,240.0
8.670391061452513,0.003112302209180392,577.6424091750825,240.0
8.779329608938546,0.003112302209180392,584.9001585171663,240.0
8.88826815642458,0.003112302209180392,592.1579078592503,240.0
8.997206703910614,0.003112302209180392,599.415657201334,240.0
9.106145251396647,0.003112302209180392,606.6734065434179,240.0
9.21508379888268,0.003112302209180392,613.9311558855018,240.0
9.324022346368714,0.003112302209180392,621.1889052275856,240.0
9.432960893854748,0.003112302209180392,628.4466545696694,240.0
9.541899441340782,0.003112302209180392,635.7044039117533,240.0
9.650837988826815,0.003112302209180392,642.9621532538371,240.0
9.759776536312849,0.003112302209180392,650.2199025959209,240.0
9.868715083798882,0.003112302209180392,657.4776519380048,240.0
9.977653631284916,0.003112302209180392,664.7354012800886,240.0
10.08659217877095,0.003112302209180392,671.9931506221725,240.0
10.195530726256983,0.003112302209180392,679.2508999642563,240.0
10.304469273743017,0.003112302209180392,686.5086493063401,240.0
10.41340782122905,0.003112302209180392,693.766398648424,240.0
10.522346368715084,0.003112302209180392,701.0241479905078,240.0
10.631284916201118,0.003112302209180392,708.2818973325916,240.0
10.740223463687151,0.003112302209180392,715.5396466746755,240.0
10.849162011173185,0.003112302209180392,722.7973960167593,240.0
10.958100558659218,0.003112302209180392,730.0551453588431,240.0
11.06703910614525,0.003112302209180392,737.3128947009269,240.0
11.175977653631284,0.003112302209180392,744.5706440430107,240.0
11.284916201117317,0.003112302209180392,751.8283933850946,240.0
11.393854748603351,0.003112302209180392,759.0861427271784,240.0
11.502793296089385,0.003112302209180392,766.3438920692622,240.0
11.611731843575418,0.003112302209180392,773.6016414113461,240.0
11.720670391061452,0.003112302209180392,780.8593907534299,240.0
11.829608938547485,0.003112302209180392,788.1171400955137,240.0
11.938547486033519,0.003112302209180392,795.3748894375976,240.0
12.047486033519553,0.003112302209180392,802.6326387796814,240.0
12.156424581005586,0.003112302209180392,809.8903881217652,240.0
12.26536312849162,0.003112302209180392,817.1481374638491,240.0
12.374301675977653,0.003112302209180392,824.4058868059329,240.0
12.483240223463687,0.003112302209180392,831.6636361480168,240.0
12.59217877094972,0.003112302209180392,838.9213854901006,240.0
12.701117318435754,0.003112302209180392,846.1791348321844,240.0
12.810055865921788,0.003112302209180392,853.4368841742684,240.0
12.918994413407821,0.003112302209180392,860.6946335163522,240.0
13.027932960893855,0.003112302209180392,867.952382858436,240.0
13.136871508379889,0.003112302209180392,875.2101322005199,240.0
13.245810055865922,0.003112302209180392,882.4678815426037,240.0
13.354748603351954,0.003112302209180392,889.7256308846873,240.0
13.463687150837988,0.003112302209180392,896.9833802267713,240.0
13.572625698324021,0.003112302209180392,904.2411295688551,240.0
13.681564245810055,0.003112302209180392,911.4988789109389,240.0
13.790502793296088,0.003112302209180392,918.7566282530228,240.0
13.899441340782122,0.003112302209180392,926.0143775951066,240.0
14.008379888268156,0.003112302209180392,933.2721269371905,240.0
14.11731843575419,0.003112302209180392,940.5298762792743,240.0
14.226256983240223,0.003112302209180392,947.7876256213581,240.0
14.335195530726256,0.003112302209180392,955.045374963442,240.0
14.44413407821229,0.003112302209180392,962.3031243055258,240.0
14.553072625698324,0.003112302209180392,969.5608736476096,240.0
14.662011173184357,0.003112302209180392,976.8186229896935,240.0
14.77094972067039,0.003112302209180392,984.0763723317773,240.0
14.879888268156424,0.003112302209180392,991.3341216738611,240.0
14.988826815642458,0.003112302209180392,998.591871015945,240.0
15.097765363128492,0.003112302209180392,1005.8496203580288,240.0
15.206703910614525,0.003112302209180392,1013.1073697001127,240.0
15.315642458100559,0.003112302209180392,1020.3651190421965,240.0
15.424581005586592,0.003112302209180392,1027.6228683842803,240.0
15.533519553072626,0.003112302209180392,1034.880617726364,240.0
15.642458100558658,0.003112302209180392,1042.138367068448,240.0
15.751396648044691,0.003112302209180392,1049.3961164105317,240.0
15.860335195530725,0.003112302209180392,1056.6538657526155,240.0
15.969273743016759,0.003112302209180392,1063.9116150946995,240.0
16.07821229050279,0.003112302209180392,1071.169364436783,240.0
16.187150837988824,0.003112302209180392,1078.427113778867,240.0
16.296089385474858,0.003112302209180392,1085.684863120951,240.0
16.40502793296089,0.003112302209180392,1092.9426124630347,240.0
16.51396648044693,0.003112302209180392,1100.2003618051187,240.0
16.622905027932962,0.003112302209180392,1107.4581111472025,240.0
16.731843575418996,0.003112302209180392,1114.7158604892863,240.0
16.840782122905026,0.003112302209180392,1121.97360983137,240.0
16.94972067039106,0.003112302209180392,1129.231359173454,240.0
17.058659217877093,0.003112302209180392,1136.4891085155377,240.0
17.167597765363126,0.003112302209180392,1143.7468578576215,240.0
17.27653631284916,0.003112302209180392,1151.0046071997053,240.0
17.385474860335194,0.003112302209180392,1158.2623565417891,240.0
17.494413407821227,0.003112302209180392,1165.5201058838732,240.0
17.60335195530726,0.003112302209180392,1172.777855225957,240.0
17.712290502793294,0.003112302209180392,1180.0356045680408,240.0
17.821229050279328,0.003112302209180392,1187.2933539101246,240.0
17.93016759776536,0.003112302209180392,1194.5511032522083,240.0
18.039106145251395,0.003112302209180392,1201.8088525942921,240.0
18.14804469273743,0.003112302209180392,1209.0666019363762,240.0
18.256983240223462,0.003112302209180392,1216.32435127846,240.0
18.365921787709496,0.003112302209180392,1223.5821006205438,240.0
18.47486033519553,0.003112302209180392,1230.8398499626276,240.0
18.583798882681563,0.003112302209180392,1238.0975993047114,240.0
18.692737430167597,0.003112302209180392,1245.3553486467954,240.0
18.80167597765363,0.003112302209180392,1252.6130979888792,240.0
18.910614525139664,0.003112302209180392,1259.870847330963,240.0
19.019553072625698,0.003112302209180392,1267.1285966730468,240.0
19.12849162011173,0.003112302209180392,1274.3863460151306,240.0
19.237430167597765,0.003112302209180392,1281.6440953572144,240.0
19.3463687150838,0.003112302209180392,1288.9018446992984,240.0
19.455307262569832,0.003112302209180392,1296.1595940413822,240.0
19.564245810055866,0.003112302209180392,1303.417343383466,240.0
19.6731843575419,0.003112302209180392,1310.6750927255498,240.0
19.782122905027933,0.003112302209180392,1317.9328420676336,240.0
19.891061452513966,0.003112302209180392,1325.1905914097176,240.0
20.0,0.003112302209180392,1332.4483407518014,240.0
0.5,0.003241095470458097,33.07721106808599,240.0
0.6089385474860335,0.003241095470458097,40.28397772537846,240.0
0.717877094972067,0.003241095470458097,47.49074438267094,240.0
0.8268156424581006,0.003241095470458097,54.69751103996342,240.0
0.9357541899441341,0.003241095470458097,61.90427769725589,240.0
1.0446927374301676,0.003241095470458097,69.11104435454837,240.0
1.1536312849162011,0.003241095470458097,76.31781101184086,240.0
1.2625698324022347,0.003241095470458097,83.52457766913334,240.0
1.3715083798882681,0.003241095470458097,90.7313443264258,240.0
1.4804469273743015,0.003241095470458097,97.93811098371827,240.0
1.589385474860335,0.003241095470458097,105.14487764101075,240.0
1.6983240223463687,0.003241095470458097,112.35164429830324,240.0
1.8072625698324023,0.003241095470458097,119.55841095559572,240.0
1.9162011173184357,0.003241095470458097,126.7651776128882,240.0
2.0251396648044695,0.003241095470458097,133.9719442701807,240.0
2.1340782122905027,0.003241095470458097,141.17871092747313,240.0
2.2430167597765363,0.003241095470458097,148.38547758476562,240.0
2.35195530726257,0.003241095470458097,155.59224424205811,240.0
2.460893854748603,0.003241095470458097,162.79901089935055,240.0
2.5698324022346366,0.003241095470458097,170.00577755664304,240.0
2.67877094972067,0.003241095470458097,177.21254421393553,240.0
2.787709497206704,0.003241095470458097,184.41931087122802,240.0
2.8966480446927374,0.003241095470458097,191.62607752852048,240.0
3.005586592178771,0.003241095470458097,198.83284418581297,240.0
3.1145251396648046,0.003241095470458097,206.03961084310546,240.0
3.2234636871508378,0.003241095470458097,213.2463775003979,240.0
3.3324022346368714,0.003241095470458097,220.4531441576904,240.0
3.441340782122905,0.003241095470458097,227.65991081498288,240.0
3.5502793296089385,0.003241095470458097,234.86667747227537,240.0
3.659217877094972,0.003241095470458097,242.07344412956783,240.0
3.7681564245810053,0.003241095470458097,249.2802107868603,240.0
3.877094972067039,0.003241095470458097,256.4869774441528,240.0
3.9860335195530725,0.003241095470458097,263.69374410144525,240.0
4.094972067039106,0.003241095470458097,270.90051075873777,240.0
4.20391061452514,0.003241095470458097,278.10727741603023,240.0
4.312849162011172,0.003241095470458097,285.31404407332263,240.0
4.421787709497206,0.003241095470458097,292.52081073061515,240.0
4.5307262569832405,0.003241095470458097,299.7275773879077,240.0
4.639664804469273,0.003241095470458097,306.9343440452001,240.0
4.748603351955307,0.003241095470458097,314.1411107024926,240.0
4.85754189944134,0.003241095470458097,321.34787735978506,240.0
4.966480446927374,0.003241095470458097,328.5546440170775,240.0
5.075418994413408,0.003241095470458097,335.76141067437004,240.0
5.184357541899441,0.003241095470458097,342.9681773316625,240.0
5.293296089385475,0.003241095470458097,350.174943988955,240.0
5.402234636871508,0.003241095470458097,357.3817106462475,240.0
5.511173184357542,0.003241095470458097,364.58847730353995,240.0
5.620111731843576,0.003241095470458097,371.79524396083247,240.0
5.729050279329609,0.003241095470458097,379.0020106181249,240.0
5.837988826815642,0.003241095470458097,386.20877727541733,240.0
5.9469273743016755,0.003241095470458097,393.41554393270985,240.0
6.055865921787709,0.003241095470458097,400.6223105900023,240.0
6.164804469273743,0.003241095470458097,407.8290772472948,240.0
6.273743016759776,0.003241095470458097,415.0358439045873,240.0
6.38268156424581,0.003241095470458097,422.24261056187976,240.0
6.4916201117318435,0.003241095470458097,429.4493772191722,240.0
6.600558659217877,0.003241095470458097,436.65614387646474,240.0
6.709497206703911,0.003241095470458097,443.8629105337572,240.0
6.818435754189944,0.003241095470458097,451.0696771910497,240.0
6.927374301675977,0.003241095470458097,458.2764438483421,240.0
7.036312849162011,0.003241095470458097,465.4832105056346,240.0
7.145251396648044,0.003241095470458097,472.6899771629271,240.0
7.254189944134078,0.003241095470458097,479.89674382021957,240.0
7.363128491620111,0.003241095470458097,487.10351047751203,240.0
7.472067039106145,0.003241095470458097,494.31027713480455,240.0
7.581005586592179,0.003241095470458097,501.517043792097,240.0
7.689944134078212,0.003241095470458097,508.7238104493895,240.0
7.798882681564246,0.003241095470458097,515.930577106682,240.0
7.907821229050279,0.003241095470458097,523.1373437639745,240.0
8.016759776536313,0.003241095470458097,530.3441104212669,240.0
8.125698324022345,0.003241095470458097,537.5508770785593,240.0
8.234636871508378,0.003241095470458097,544.7576437358518,240.0
8.343575418994412,0.003241095470458097,551.9644103931442,240.0
8.452513966480446,0.003241095470458097,559.1711770504368,240.0
8.561452513966481,0.003241095470458097,566.3779437077294,240.0
8.670391061452513,0.003241095470458097,573.5847103650217,240.0
8.779329608938546,0.003241095470458097,580.7914770223142,240.0
8.88826815642458,0.003241095470458097,587.9982436796067,240.0
8.997206703910614,0.003241095470458097,595.2050103368991,240.0
9.106145251396647,0.003241095470458097,602.4117769941917,240.0
9.21508379888268,0.003241095470458097,609.6185436514842,240.0
9.324022346368714,0.003241095470458097,616.8253103087766,240.0
9.432960893854748,0.003241095470458097,624.0320769660691,240.0
9.541899441340782,0.003241095470458097,631.2388436233616,240.0
9.650837988826815,0.003241095470458097,638.445610280654,240.0
9.759776536312849,0.003241095470458097,645.6523769379465,240.0
9.868715083798882,0.003241095470458097,652.8591435952391,240.0
9.977653631284916,0.003241095470458097,660.0659102525315,240.0
10.08659217877095,0.003241095470458097,667.272676909824,240.0
10.195530726256983,0.003241095470458097,674.4794435671165,240.0
10.304469273743017,0.003241095470458097,681.686210224409,240.0
10.41340782122905,0.003241095470458097,688.8929768817014,240.0
10.522346368715084,0.003241095470458097,696.099743538994,240.0
10.631284916201118,0.003241095470458097,703.3065101962865,240.0
10.740223463687151,0.003241095470458097,710.5132768535789,240.0
10.849162011173185,0.003241095470458097,717.7200435108714,240.0
10.958100558659218,0.003241095470458097,724.9268101681639,240.0
11.06703910614525,0.003241095470458097,732.1335768254562,240.0
11.175977653631284,0.003241095470458097,739.3403434827487,240.0
11.284916201117317,0.003241095470458097,746.5471101400412,240.0
11.393854748603351,0.003241095470458097,753.7538767973336,240.0
11.502793296089385,0.003241095470458097,760.9606434546262,240.0
11.611731843575418,0.003241095470458097,768.1674101119187,240.0
11.720670391061452,0.003241095470458097,775.3741767692111,240.0
11.829608938547485,0.003241095470458097,782.5809434265036,240.0
11.938547486033519,0.003241095470458097,789.7877100837961,240.0
12.047486033519553,0.003241095470458097,796.9944767410885,240.0
12.156424581005586,0.003241095470458097,804.201243398381,240.0
12.26536312849162,0.003241095470458097,811.4080100556736,240.0
12.374301675977653,0.003241095470458097,818.614776712966,240.0
12.483240223463687,0.003241095470458097,825.8215433702585,240.0
12.59217877094972,0.003241095470458097,833.028310027551,240.0
12.701117318435754,0.003241095470458097,840.2350766848434,240.0
12.810055865921788,0.003241095470458097,847.4418433421359,240.0
12.918994413407821,0.003241095470458097,854.6486099994285,240.0
13.027932960893855,0.003241095470458097,861.855376656721,240.0
13.136871508379889,0.003241095470458097,869.0621433140134,240.0
13.245810055865922,0.003241095470458097,876.2689099713059,240.0
13.354748603351954,0.003241095470458097,883.4756766285983,240.0
13.463687150837988,0.003241095470458097,890.6824432858907,240.0
13.572625698324021,0.003241095470458097,897.8892099431832,240.0
13.681564245810055,0.003241095470458097,905.0959766004758,240.0
13.790502793296088,0.003241095470458097,912.3027432577682,240.0
13.899441340782122,0.003241095470458097,919.5095099150607,240.0
14.008379888268156,0.003241095470458097,926.7162765723532,240.0
14.11731843575419,0.003241095470458097,933.9230432296456,240.0
14.226256983240223,0.003241095470458097,941.1298098869381,240.0
14.335195530726256,0.003241095470458097,948.3365765442306,240.0
14.44413407821229,0.003241095470458097,955.543343201523,240.0
14.553072625698324,0.003241095470458097,962.7501098588156,240.0
14.662011173184357,0.003241095470458097,969.9568765161081,240.0
14.77094972067039,0.003241095470458097,977.1636431734005,240.0
14.879888268156424,0.003241095470458097,984.370409830693,240.0
14.988826815642458,0.003241095470458097,991.5771764879855,240.0
15.097765363128492,0.003241095470458097,998.7839431452779,240.0
15.206703910614525,0.003241095470458097,1005.9907098025704,240.0
15.315642458100559,0.003241095470458097,1013.197476459863,240.0
15.424581005586592,0.003241095470458097,1020.4042431171554,240.0
15.533519553072626,0.003241095470458097,1027.611009774448,240.0
15.642458100558658,0.003241095470458097,1034.8177764317402,240.0
15.751396648044691,0.003241095470458097,1042.0245430890327,240.0
15.860335195530725,0.003241095470458097,1049.2313097463252,240.0
15.969273743016759,0.003241095470458097,1056.4380764036177,240.0
16.07821229050279,0.003241095470458097,1063.64484306091,240.0
16.187150837988824,0.003241095470458097,1070.8516097182026,240.0
16.296089385474858,0.003241095470458097,1078.058376375495,240.0
16.40502793296089,0.003241095470458097,1085.2651430327876,240.0
16.51396648044693,0.003241095470458097,1092.4719096900803,240.0
16.622905027932962,0.003241095470458097,1099.6786763473726,240.0
16.731843575418996,0.003241095470458097,1106.8854430046651,240.0
16.840782122905026,0.003241095470458097,1114.0922096619574,240.0
16.94972067039106,0.003241095470458097,1121.29897631925,240.0
17.058659217877093,0.003241095470458097,1128.5057429765425,240.0
17.167597765363126,0.003241095470458097,1135.712509633835,240.0
17.27653631284916,0.003241095470458097,1142.9192762911273,240.0
17.385474860335194,0.003241095470458097,1150.1260429484198,240.0
17.494413407821227,0.003241095470458097,1157.3328096057123,240.0
17.60335195530726,0.003241095470458097,1164.5395762630048,240.0
17.712290502793294,0.003241095470458097,1171.7463429202974,240.0
17.821229050279328,0.003241095470458097,1178.9531095775899,240.0
17.93016759776536,0.003241095470458097,1186.1598762348824,240.0
18.039106145251395,0.003241095470458097,1193.3666428921747,240.0
18.14804469273743,0.003241095470458097,1200.5734095494672,240.0
18.256983240223462,0.003241095470458097,1207.7801762067597,240.0
18.365921787709496,0.003241095470458097,1214.9869428640523,240.0
18.47486033519553,0.003241095470458097,1222.1937095213448,240.0
18.583798882681563,0.003241095470458097,1229.4004761786373,240.0
18.692737430167597,0.003241095470458097,1236.6072428359296,240.0
18.80167597765363,0.003241095470458097,1243.814009493222,240.0
18.910614525139664,0.003241095470458097,1251.0207761505146,240.0
19.019553072625698,0.003241095470458097,1258.2275428078071,240.0
19.12849162011173,0.003241095470458097,1265.4343094650997,240.0
19.237430167597765,0.003241095470458097,1272.6410761223922,240.0
19.3463687150838,0.003241095470458097,1279.8478427796845,240.0
19.455307262569832,0.003241095470458097,1287.054609436977,240.0
19.564245810055866,0.003241095470458097,1294.2613760942695,240.0
19.6731843575419,0.003241095470458097,1301.468142751562,240.0
19.782122905027933,0.003241095470458097,1308.6749094088545,240.0
19.891061452513966,0.003241095470458097,1315.881676066147,240.0
20.0,0.003241095470458097,1323.0884427234396,240.0
0.5,0.0033752184532845697,32.84321361737694,240.0
0.6089385474860335,0.0033752184532845697,39.99899758987806,240.0
0.717877094972067,0.0033752184532845697,47.15478156237918,240.0
0.8268156424581006,0.0033752184532845697,54.310565534880304,240.0
0.9357541899441341,0.0033752184532845697,61.46634950738142,240.0
1.0446927374301676,0.0033752184532845697,68.62213347988254,240.0
1.1536312849162011,0.0033752184532845697,75.77791745238366,240.0
1.2625698324022347,0.0033752184532845697,82.93370142488479,240.0
1.3715083798882681,0.0033752184532845697,90.0894853973859,240.0
1.4804469273743015,0.0033752184532845697,97.24526936988701,240.0
1.589385474860335,0.0033752184532845697,104.40105334238814,240.0
1.6983240223463687,0.0033752184532845697,111.55683731488926,240.0
1.8072625698324023,0.0033752184532845697,118.71262128739039,240.0
1.9162011173184357,0.0033752184532845697,125.8684052598915,240.0
2.0251396648044695,0.0033752184532845697,133.02418923239264,240.0
2.1340782122905027,0.0033752184532845697,140.17997320489374,240.0
2.2430167597765363,0.0033752184532845697,147.33575717739487,240.0
2.35195530726257,0.0033752184532845697,154.491541149896,240.0
2.460893854748603,0.0033752184532845697,161.6473251223971,240.0
2.5698324022346366,0.0033752184532845697,168.80310909489822,240.0
2.67877094972067,0.0033752184532845697,175.95889306739934,240.0
2.787709497206704,0.0033752184532845697,183.11467703990047,240.0
2.8966480446927374,0.0033752184532845697,190.2704610124016,240.0
3.005586592178771,0.0033752184532845697,197.42624498490272,240.0
3.1145251396648046,0.0033752184532845697,204.58202895740385,240.0
3.2234636871508378,0.0033752184532845697,211.73781292990495,240.0
3.3324022346368714,0.0033752184532845697,218.89359690240607,240.0
3.441340782122905,0.0033752184532845697,226.0493808749072,240.0
3.5502793296089385,0.0033752184532845697,233.20516484740833,240.0
3.659217877094972,0.0033752184532845697,240.36094881990945,240.0
3.7681564245810053,0.0033752184532845697,247.51673279241055,240.0
3.877094972067039,0.0033752184532845697,254.67251676491168,240.0
3.9860335195530725,0.0033752184532845697,261.8283007374128,240.0
4.094972067039106,0.0033752184532845697,268.98408470991393,240.0
4.20391061452514,0.0033752184532845697,276.13986868241506,240.0
4.312849162011172,0.0033752184532845697,283.2956526549161,240.0
4.421787709497206,0.0033752184532845697,290.45143662741725,240.0
4.5307262569832405,0.0033752184532845697,297.60722059991843,240.0
4.639664804469273,0.0033752184532845697,304.7630045724195,240.0
4.748603351955307,0.0033752184532845697,311.91878854492063,240.0
4.85754189944134,0.0033752184532845697,319.07457251742176,240.0
4.966480446927374,0.0033752184532845697,326.2303564899229,240.0
5.075418994413408,0.0033752184532845697,333.386140462424,240.0
5.184357541899441,0.0033752184532845697,340.54192443492514,240.0
5.293296089385475,0.0033752184532845697,347.69770840742626,240.0
5.402234636871508,0.0033752184532845697,354.8534923799274,240.0
5.511173184357542,0.0033752184532845697,362.0092763524285,240.0
5.620111731843576,0.0033752184532845697,369.16506032492964,240.0
5.729050279329609,0.0033752184532845697,376.32084429743077,240.0
5.837988826815642,0.0033752184532845697,383.47662826993184,240.0
5.9469273743016755,0.0033752184532845697,390.63241224243296,240.0
6.055865921787709,0.0033752184532845697,397.7881962149341,240.0
6.164804469273743,0.0033752184532845697,404.9439801874352,240.0
6.273743016759776,0.0033752184532845697,412.09976415993634,240.0
6.38268156424581,0.0033752184532845697,419.25554813243747,240.0
6.4916201117318435,0.0033752184532845697,426.4113321049386,240.0
6.600558659217877,0.0033752184532845697,433.5671160774397,240.0
6.709497206703911,0.0033752184532845697,440.72290004994085,240.0
6.818435754189944,0.0033752184532845697,447.878684022442,240.0
6.927374301675977,0.0033752184532845697,455.03446799494304,240.0
7.036312849162011,0.0033752184532845697,462.19025196744417,240.0
7.145251396648044,0.0033752184532845697,469.3460359399453,240.0
7.254189944134078,0.0033752184532845697,476.5018199124464,240.0
7.363128491620111,0.0033752184532845697,483.65760388494755,240.0
7.472067039106145,0.0033752184532845697,490.8133878574487,240.0
7.581005586592179,0.0033752184532845697,497.9691718299498,240.0
7.689944134078212,0.0033752184532845697,505.1249558024509,240.0
7.798882681564246,0.0033752184532845697,512.280739774952,240.0
7.907821229050279,0.0033752184532845697,519.4365237474532,240.0
8.016759776536313,0.0033752184532845697,526.5923077199543,240.0
8.125698324022345,0.0033752184532845697,533.7480916924553,240.0
8.234636871508378,0.0033752184532845697,540.9038756649564,240.0
8.343575418994412,0.0033752184532845697,548.0596596374576,240.0
8.452513966480446,0.0033752184532845697,555.2154436099587,240.0
8.561452513966481,0.0033752184532845697,562.3712275824599,240.0
8.670391061452513,0.0033752184532845697,569.527011554961,240.0
8.779329608938546,0.0033752184532845697,576.6827955274621,240.0
8.88826815642458,0.0033752184532845697,583.8385794999632,240.0
8.997206703910614,0.0033752184532845697,590.9943634724643,240.0
9.106145251396647,0.0033752184532845697,598.1501474449655,240.0
9.21508379888268,0.0033752184532845697,605.3059314174666,240.0
9.324022346368714,0.0033752184532845697,612.4617153899677,240.0
9.432960893854748,0.0033752184532845697,619.6174993624688,240.0
9.541899441340782,0.0033752184532845697,626.77328333497,240.0
9.650837988826815,0.0033752184532845697,633.9290673074711,240.0
9.759776536312849,0.0033752184532845697,641.0848512799722,240.0
9.868715083798882,0.0033752184532845697,648.2406352524733,240.0
9.977653631284916,0.0033752184532845697,655.3964192249745,240.0
10.08659217877095,0.0033752184532845697,662.5522031974756,240.0
10.195530726256983,0.0033752184532845697,669.7079871699767,240.0
10.304469273743017,0.0033752184532845697,676.8637711424778,240.0
10.41340782122905,0.0033752184532845697,684.019555114979,240.0
10.522346368715084,0.0033752184532845697,691.1753390874801,240.0
10.631284916201118,0.0033752184532845697,698.3311230599812,240.0
10.740223463687151,0.0033752184532845697,705.4869070324823,240.0
10.849162011173185,0.0033752184532845697,712.6426910049835,240.0
10.958100558659218,0.0033752184532845697,719.7984749774846,240.0
11.06703910614525,0.0033752184532845697,726.9542589499856,240.0
11.175977653631284,0.0033752184532845697,734.1100429224867,240.0
11.284916201117317,0.0033752184532845697,741.2658268949879,240.0
11.393854748603351,0.0033752184532845697,748.421610867489,240.0
11.502793296089385,0.0033752184532845697,755.5773948399901,240.0
11.611731843575418,0.0033752184532845697,762.7331788124912,240.0
11.720670391061452,0.0033752184532845697,769.8889627849924,240.0
11.829608938547485,0.0033752184532845697,777.0447467574935,240.0
11.938547486033519,0.0033752184532845697,784.2005307299946,240.0
12.047486033519553,0.0033752184532845697,791.3563147024958,240.0
12.156424581005586,0.0033752184532845697,798.5120986749969,240.0
12.26536312849162,0.0033752184532845697,805.667882647498,240.0
12.374301675977653,0.0033752184532845697,812.8236666199991,240.0
12.483240223463687,0.0033752184532845697,819.9794505925003,240.0
12.59217877094972,0.0033752184532845697,827.1352345650014,240.0
12.701117318435754,0.0033752184532845697,834.2910185375025,240.0
12.810055865921788,0.0033752184532845697,841.4468025100036,240.0
12.918994413407821,0.0033752184532845697,848.6025864825048,240.0
13.027932960893855,0.0033752184532845697,855.7583704550059,240.0
13.136871508379889,0.0033752184532845697,862.914154427507,240.0
13.245810055865922,0.0033752184532845697,870.0699384000081,240.0
13.354748603351954,0.0033752184532845697,877.2257223725092,240.0
13.463687150837988,0.0033752184532845697,884.3815063450103,240.0
13.572625698324021,0.0033752184532845697,891.5372903175114,240.0
13.681564245810055,0.0033752184532845697,898.6930742900125,240.0
13.790502793296088,0.0033752184532845697,905.8488582625137,240.0
13.899441340782122,0.0033752184532845697,913.0046422350148,240.0
14.008379888268156,0.0033752184532845697,920.1604262075159,240.0
14.11731843575419,0.0033752184532845697,927.316210180017,240.0
14.226256983240223,0.0033752184532845697,934.4719941525182,240.0
14.335195530726256,0.0033752184532845697,941.6277781250193,240.0
14.44413407821229,0.0033752184532845697,948.7835620975204,240.0
14.553072625698324,0.0033752184532845697,955.9393460700215,240.0
14.662011173184357,0.0033752184532845697,963.0951300425227,240.0
14.77094972067039,0.0033752184532845697,970.2509140150238,240.0
14.879888268156424,0.0033752184532845697,977.4066979875249,240.0
14.988826815642458,0.0033752184532845697,984.562481960026,240.0
15.097765363128492,0.0033752184532845697,991.7182659325272,240.0
15.206703910614525,0.0033752184532845697,998.8740499050283,240.0
15.315642458100559,0.0033752184532845697,1006.0298338775294,240.0
15.424581005586592,0.0033752184532845697,1013.1856178500306,240.0
15.533519553072626,0.0033752184532845697,1020.3414018225317,240.0
15.642458100558658,0.0033752184532845697,1027.4971857950327,240.0
15.751396648044691,0.0033752184532845697,1034.6529697675337,240.0
