speed,sense,update,verify,correct,sync,total,threshold
11.497716894977168,155.73950559838636,207.6526741311818,18.333402614633158,28.167194828266798,1.2162929474380182,411.10907011990616,240.0
11.578995433789954,156.84044412088488,209.12059216117987,18.46300331619808,28.72241282465418,1.2279147192672109,414.3743671421842,240.0
11.66027397260274,157.9413826433834,210.58851019117787,18.592604017763,29.263957738288884,1.2395650789757415,417.62601966958886,240.0
11.741552511415525,159.04232116588193,212.05642822117593,18.722204719327923,29.791827160760903,1.2512438968757347,420.86402516402245,240.0
11.822831050228311,160.14325968838045,213.52434625117394,18.85180542089284,30.306104318154677,1.2629510447624166,424.0884667233643,240.0
11.904109589041095,161.24419821087895,214.99226428117197,18.98140612245776,30.806948198074835,1.2746863958870622,427.2995032084706,240.0
11.98538812785388,162.3451367333775,216.46018231117,19.11100682402268,31.294583808747465,1.2864498249306198,430.4973595022483,240.0
12.066666666666666,163.446075255876,217.92810034116803,19.240607525587603,31.769292742930503,1.2982412079779835,433.68231707354016,240.0
12.147945205479452,164.54701377837455,219.39601837116606,19.370208227152524,32.23140418327413,1.3100604224929067,436.8547049824602,240.0
12.229223744292238,165.64795230087304,220.8639364011641,19.499808928717446,32.68128645192917,1.321907347293521,440.0148914299773,240.0
12.310502283105023,166.7488908233716,222.33185443116213,19.629409630282368,33.11933917647397,1.333781862528457,443.16327592381856,240.0
12.391780821917807,167.8498293458701,223.79977246116016,19.759010331847286,33.545986117145574,1.3456838496535348,446.3002821056766,240.0
12.473059360730593,168.95076786836862,225.26769049115816,19.888611033412204,33.96166867716062,1.3576131914090195,449.4263512615086,240.0
12.554337899543379,170.05170639086714,226.73560852115622,20.01821173497713,34.366840098610155,1.3695697717974116,452.54193651740803,240.0
12.635616438356164,171.15264491336566,228.20352655115423,20.147812436542047,34.76196033085289,1.3815534760617685,455.6474977079766,240.0
12.71689497716895,172.2535834358642,229.6714445811523,20.27741313810697,35.14749154623416,1.3935641906645335,458.7434968920221,240.0
12.798173515981736,173.3545219583627,231.1393626111503,20.40701383967189,35.52389426897104,1.4056018032668574,461.8303944814228,240.0
12.87945205479452,174.4554604808612,232.6072806411483,20.536614541236812,35.891624076771045,1.4176662027084026,464.90864594272574,240.0
12.960730593607305,175.55639900335976,234.07519867114635,20.66621524280173,36.25112883079014,1.4297572789876136,467.9786990270856,240.0
13.042009132420091,176.65733752585825,235.54311670114436,20.795815944366648,36.602846387490246,1.441874923242435,471.040991482102,240.0
13.123287671232877,177.7582760483568,237.01103473114242,20.925416645931573,36.94720274545746,1.4540190277314744,474.09594919861973,240.0
13.204566210045662,178.85921457085533,238.47895276114048,21.05501734749649,37.28461058095616,1.4661894858155875,477.14398474626404,240.0
13.285844748858448,179.96015309335385,239.94687079113848,21.184618049061417,37.61546812762515,1.4783861919398777,480.1854962531188,240.0
13.367123287671232,181.06109161585235,241.41478882113648,21.31421875062633,37.94015835801682,1.4906090416161017,483.22086658724805,240.0
13.448401826484018,182.16203013835084,242.8827068511345,21.443819452191256,38.25904842742513,1.5028579314054626,486.25046280050714,240.0
13.529680365296803,183.2629686608494,244.35062488113255,21.573420153756174,38.57248934346743,1.5151327589017818,489.2746357981073,240.0
13.610958904109589,184.36390718334795,245.8185429111306,21.703020855321096,38.88081582803917,1.527433422715045,492.2937202005538,240.0
13.692237442922375,185.46484570584644,247.2864609411286,21.832621556886018,39.18434634143706,1.5397598224553029,495.30803436775346,240.0
13.77351598173516,186.565784228345,248.75437897112667,21.962222258450936,39.48338324156418,1.5521118587169243,498.3178805582037,240.0
13.854794520547944,187.6667227508435,250.22229700112467,22.091822960015858,39.778213054125665,1.5644894330631838,501.3235451991728,240.0
