tau,vmax_label,vmax,causal_reach,demand_radius,prediction_burden
0.6689632107023411,biological/diffusive,0.06,0.040137792642140464,0.55,23.39635234426461
0.6755852842809364,biological/diffusive,0.06,0.04053511705685619,0.55,23.35990202570441
0.6822073578595318,biological/diffusive,0.06,0.040932441471571906,0.55,23.323480123148514
0.6888294314381271,biological/diffusive,0.06,0.041329765886287624,0.55,23.287086636596907
0.6954515050167224,biological/diffusive,0.06,0.04172709030100334,0.55,23.250721566049602
0.7020735785953177,biological/diffusive,0.06,0.04212441471571906,0.55,23.21438491150659
0.7086956521739131,biological/diffusive,0.06,0.042521739130434784,0.55,23.17807667296787
0.7153177257525084,biological/diffusive,0.06,0.0429190635451505,0.55,23.141796850433444
0.7219397993311036,biological/diffusive,0.06,0.04331638795986622,0.55,23.105545443903317
0.728561872909699,biological/diffusive,0.06,0.04371371237458194,0.55,23.069322453377488
0.7351839464882943,biological/diffusive,0.06,0.04411103678929766,0.55,23.03312787885595
0.7418060200668897,biological/diffusive,0.06,0.04450836120401338,0.55,22.996961720338703
0.7484280936454849,biological/diffusive,0.06,0.04490568561872909,0.55,22.960823977825758
0.7550501672240802,biological/diffusive,0.06,0.045303010033444814,0.55,22.924714651317103
0.7616722408026756,biological/diffusive,0.06,0.04570033444816053,0.55,22.888633740812743
0.7682943143812709,biological/diffusive,0.06,0.046097658862876256,0.55,22.852581246312678
0.7749163879598662,biological/diffusive,0.06,0.04649498327759197,0.55,22.81655716781692
0.7815384615384615,biological/diffusive,0.06,0.04689230769230769,0.55,22.780561505325448
0.7881605351170569,biological/diffusive,0.06,0.04728963210702341,0.55,22.744594258838273
0.7947826086956522,biological/diffusive,0.06,0.047686956521739134,0.55,22.70865542835539
0.8014046822742474,biological/diffusive,0.06,0.048084280936454844,0.55,22.672745013876803
0.8080267558528428,biological/diffusive,0.06,0.04848160535117056,0.55,22.636863015402522
0.8146488294314381,biological/diffusive,0.06,0.048878929765886286,0.55,22.60100943293252
0.8212709030100335,biological/diffusive,0.06,0.049276254180602004,0.55,22.565184266466822
0.8278929765886287,biological/diffusive,0.06,0.04967357859531772,0.55,22.529387516005414
0.834515050167224,biological/diffusive,0.06,0.05007090301003344,0.55,22.49361918154831
0.8411371237458194,biological/diffusive,0.06,0.050468227424749164,0.55,22.457879263095496
0.8477591973244147,biological/diffusive,0.06,0.05086555183946488,0.55,22.422167760646975
0.85438127090301,biological/diffusive,0.06,0.0512628762541806,0.55,22.386484674202755
0.8610033444816053,biological/diffusive,0.06,0.05166020066889632,0.55,22.350830003762827
0.8676254180602007,biological/diffusive,0.06,0.052057525083612034,0.55,22.315203749327193
0.874247491638796,biological/diffusive,0.06,0.05245484949832776,0.55,22.279605910895857
0.8808695652173913,biological/diffusive,0.06,0.052852173913043476,0.55,22.24403648846881
0.8874916387959866,biological/diffusive,0.06,0.053249498327759194,0.55,22.208495482046064
0.8941137123745819,biological/diffusive,0.06,0.05364682274247491,0.55,22.17298289162762
0.9007357859531773,biological/diffusive,0.06,0.054044147157190636,0.55,22.137498717213457
0.9073578595317726,biological/diffusive,0.06,0.054441471571906354,0.55,22.102042958803594
0.9139799331103678,biological/diffusive,0.06,0.05483879598662207,0.55,22.066615616398032
0.9206020066889632,biological/diffusive,0.06,0.05523612040133779,0.55,22.03121668999676
0.9272240802675585,biological/diffusive,0.06,0.055633444816053514,0.55,21.995846179599784
0.9338461538461539,biological/diffusive,0.06,0.05603076923076923,0.55,21.960504085207106
0.9404682274247491,biological/diffusive,0.06,0.05642809364548494,0.55,21.925190406818718
0.9470903010033445,biological/diffusive,0.06,0.056825418060200666,0.55,21.88990514443463
0.9537123745819398,biological/diffusive,0.06,0.057222742474916384,0.55,21.854648298054837
0.9603344481605351,biological/diffusive,0.06,0.05762006688963211,0.55,21.819419867679333
0.9669565217391304,biological/diffusive,0.06,0.05801739130434782,0.55,21.784219853308134
0.9735785953177257,biological/diffusive,0.06,0.058414715719063544,0.55,21.749048254941226
0.9802006688963211,biological/diffusive,0.06,0.05881204013377926,0.55,21.713905072578612
0.9868227424749164,biological/diffusive,0.06,0.059209364548494986,0.55,21.67879030622029
0.9934448160535116,biological/diffusive,0.06,0.0596066889632107,0.55,21.643703955866272
1.000066889632107,biological/diffusive,0.06,0.060004013377926414,0.55,21.60864602151654
1.0066889632107023,biological/diffusive,0.06,0.06040133779264214,0.55,21.57361650317111
1.0133110367892977,biological/diffusive,0.06,0.060798662207357856,0.55,21.538615400829972
1.0199331103678928,biological/diffusive,0.06,0.06119598662207357,0.55,21.50364271449313
1.0265551839464884,biological/diffusive,0.06,0.0615933110367893,0.55,21.468698444160587
1.0331772575250835,biological/diffusive,0.06,0.06199063545150501,0.55,21.433782589832333
1.0397993311036788,biological/diffusive,0.06,0.06238795986622073,0.55,21.39889515150838
1.0464214046822742,biological/diffusive,0.06,0.06278528428093645,0.55,21.36403612918872
1.0530434782608695,biological/diffusive,0.06,0.06318260869565218,0.55,21.329205522873348
1.0596655518394649,biological/diffusive,0.06,0.06357993311036789,0.55,21.294403332562275
1.0662876254180602,biological/diffusive,0.06,0.06397725752508361,0.55,21.259629558255504
1.0729096989966556,biological/diffusive,0.06,0.06437458193979934,0.55,21.224884199953024
1.079531772575251,biological/diffusive,0.06,0.06477190635451505,0.55,21.190167257654842
1.0861538461538462,biological/diffusive,0.06,0.06516923076923077,0.55,21.15547873136095
1.0927759197324414,biological/diffusive,0.06,0.06556655518394648,0.55,21.120818621071354
1.0993979933110367,biological/diffusive,0.06,0.0659638795986622,0.55,21.086186926786056
1.106020066889632,biological/diffusive,0.06,0.06636120401337792,0.55,21.051583648505055
1.1126421404682274,biological/diffusive,0.06,0.06675852842809364,0.55,21.017008786228345
1.1192642140468227,biological/diffusive,0.06,0.06715585284280937,0.55,20.982462339955934
1.125886287625418,biological/diffusive,0.06,0.06755317725752508,0.55,20.947944309687816
1.1325083612040134,biological/diffusive,0.06,0.0679505016722408,0.55,20.913454695423994
1.1391304347826088,biological/diffusive,0.06,0.06834782608695653,0.55,20.878993497164462
1.145752508361204,biological/diffusive,0.06,0.06874515050167224,0.55,20.844560714909232
1.1523745819397992,biological/diffusive,0.06,0.06914247491638795,0.55,20.8101563486583
1.1589966555183946,biological/diffusive,0.06,0.06953979933110367,0.55,20.775780398411655
1.16561872909699,biological/diffusive,0.06,0.0699371237458194,0.55,20.741432864169308
1.1722408026755853,biological/diffusive,0.06,0.07033444816053512,0.55,20.707113745931256
1.1788628762541806,biological/diffusive,0.06,0.07073177257525083,0.55,20.672823043697502
1.185484949832776,biological/diffusive,0.06,0.07112909698996656,0.55,20.638560757468042
1.1921070234113713,biological/diffusive,0.06,0.07152642140468228,0.55,20.604326887242873
1.1987290969899664,biological/diffusive,0.06,0.07192374581939798,0.55,20.570121433022006
1.2053511705685618,biological/diffusive,0.06,0.0723210702341137,0.55,20.535944394805433
1.2119732441471571,biological/diffusive,0.06,0.07271839464882943,0.55,20.501795772593148
1.2185953177257525,biological/diffusive,0.06,0.07311571906354515,0.55,20.467675566385168
1.2252173913043478,biological/diffusive,0.06,0.07351304347826086,0.55,20.43358377618148
1.2318394648829432,biological/diffusive,0.06,0.07391036789297659,0.55,20.399520401982087
1.2384615384615385,biological/diffusive,0.06,0.07430769230769231,0.55,20.365485443786987
1.2450836120401338,biological/diffusive,0.06,0.07470501672240802,0.55,20.331478901596185
1.251705685618729,biological/diffusive,0.06,0.07510234113712373,0.55,20.297500775409677
1.2583277591973243,biological/diffusive,0.06,0.07549966555183946,0.55,20.263551065227464
1.2649498327759197,biological/diffusive,0.06,0.07589698996655518,0.55,20.229629771049545
1.271571906354515,biological/diffusive,0.06,0.07629431438127089,0.55,20.195736892875924
1.2781939799331103,biological/diffusive,0.06,0.07669163879598662,0.55,20.161872430706595
1.2848160535117057,biological/diffusive,0.06,0.07708896321070234,0.55,20.128036384541563
1.291438127090301,biological/diffusive,0.06,0.07748628762541807,0.55,20.094228754380826
1.2980602006688964,biological/diffusive,0.06,0.07788361204013378,0.55,20.060449540224386
1.3046822742474917,biological/diffusive,0.06,0.0782809364548495,0.55,20.026698742072238
1.3113043478260868,biological/diffusive,0.06,0.07867826086956521,0.55,19.99297635992439
1.3179264214046822,biological/diffusive,0.06,0.07907558528428092,0.55,19.959282393780835
1.3245484949832775,biological/diffusive,0.06,0.07947290969899665,0.55,19.925616843641574
1.3311705685618729,biological/diffusive,0.06,0.07987023411371237,0.55,19.89197970950661
1.3377926421404682,biological/diffusive,0.06,0.0802675585284281,0.55,19.85837099137594
1.3444147157190636,biological/diffusive,0.06,0.0806648829431438,0.55,19.824790689249568
1.351036789297659,biological/diffusive,0.06,0.08106220735785953,0.55,19.791238803127484
1.3576588628762543,biological/diffusive,0.06,0.08145953177257526,0.55,19.757715333009703
1.3642809364548494,biological/diffusive,0.06,0.08185685618729097,0.55,19.72422027889621
1.3709030100334447,biological/diffusive,0.06,0.08225418060200668,0.55,19.69075364078702
1.37752508361204,biological/diffusive,0.06,0.0826515050167224,0.55,19.65731541868212
1.3841471571906354,biological/diffusive,0.06,0.08304882943143813,0.55,19.62390561258152
1.3907692307692308,biological/diffusive,0.06,0.08344615384615384,0.55,19.59052422248521
1.397391304347826,biological/diffusive,0.06,0.08384347826086956,0.55,19.557171248393196
1.4040133779264214,biological/diffusive,0.06,0.08424080267558529,0.55,19.52384669030548
1.4106354515050168,biological/diffusive,0.06,0.08463812709030101,0.55,19.49055054822206
1.417257525083612,biological/diffusive,0.06,0.08503545150501671,0.55,19.457282822142936
1.4238795986622073,biological/diffusive,0.06,0.08543277591973243,0.55,19.424043512068103
1.4305016722408026,biological/diffusive,0.06,0.08583010033444816,0.55,19.390832617997564
1.437123745819398,biological/diffusive,0.06,0.08622742474916387,0.55,19.357650139931323
1.4437458193979933,biological/diffusive,0.06,0.08662474916387959,0.55,19.32449607786938
1.4503678929765886,biological/diffusive,0.06,0.08702207357859532,0.55,19.29137043181173
1.456989966555184,biological/diffusive,0.06,0.08741939799331104,0.55,19.258273201758374
1.4636120401337793,biological/diffusive,0.06,0.08781672240802675,0.55,19.225204387709315
1.4702341137123744,biological/diffusive,0.06,0.08821404682274246,0.55,19.19216398966455
1.4768561872909698,biological/diffusive,0.06,0.08861137123745819,0.55,19.159152007624076
1.4834782608695651,biological/diffusive,0.06,0.08900869565217391,0.55,19.126168441587907
1.4901003344481605,biological/diffusive,0.06,0.08940602006688962,0.55,19.093213291556026
1.4967224080267558,biological/diffusive,0.06,0.08980334448160535,0.55,19.060286557528446
1.5033444816053512,biological/diffusive,0.06,0.09020066889632107,0.55,19.027388239505157
1.5099665551839465,biological/diffusive,0.06,0.09059799331103678,0.55,18.99451833748616
1.5165886287625419,biological/diffusive,0.06,0.0909953177257525,0.55,18.961676851471463
1.5232107023411372,biological/diffusive,0.06,0.09139264214046823,0.55,18.92886378146106
1.5298327759197323,biological/diffusive,0.06,0.09178996655518394,0.55,18.896079127454954
1.5364548494983277,biological/diffusive,0.06,0.09218729096989965,0.55,18.863322889453144
1.543076923076923,biological/diffusive,0.06,0.09258461538461538,0.55,18.830595067455626
1.5496989966555184,biological/diffusive,0.06,0.0929819397993311,0.55,18.7978956614624
1.5563210702341137,biological/diffusive,0.06,0.09337926421404683,0.55,18.765224671473476
1.562943143812709,biological/diffusive,0.06,0.09377658862876254,0.55,18.732582097488844
1.5695652173913044,biological/diffusive,0.06,0.09417391304347826,0.55,18.699967939508507
1.5761872909698997,biological/diffusive,0.06,0.09457123745819399,0.55,18.667382197532472
1.5828093645484949,biological/diffusive,0.06,0.09496856187290968,0.55,18.634824871560724
1.5894314381270902,biological/diffusive,0.06,0.0953658862876254,0.55,18.602295961593274
1.5960535117056855,biological/diffusive,0.06,0.09576321070234113,0.55,18.569795467630122
1.602675585284281,biological/diffusive,0.06,0.09616053511705686,0.55,18.53732338967126
1.6092976588628762,biological/diffusive,0.06,0.09655785953177257,0.55,18.5048797277167
1.6159197324414716,biological/diffusive,0.06,0.09695518394648829,0.55,18.472464481766426
1.622541806020067,biological/diffusive,0.06,0.09735250836120402,0.55,18.440077651820452
1.6291638795986623,biological/diffusive,0.06,0.09774983277591973,0.55,18.407719237878773
1.6357859531772574,biological/diffusive,0.06,0.09814715719063544,0.55,18.37538923994139
1.6424080267558527,biological/diffusive,0.06,0.09854448160535116,0.55,18.3430876580083
1.649030100334448,biological/diffusive,0.06,0.09894180602006689,0.55,18.310814492079512
1.6556521739130434,biological/diffusive,0.06,0.0993391304347826,0.55,18.278569742155014
1.6622742474916388,biological/diffusive,0.06,0.09973645484949832,0.55,18.24635340823481
1.6688963210702341,biological/diffusive,0.06,0.10013377926421405,0.55,18.2141654903189
1.6755183946488295,biological/diffusive,0.06,0.10053110367892977,0.55,18.18200598840729
1.6821404682274248,biological/diffusive,0.06,0.10092842809364548,0.55,18.149874902499974
1.68876254180602,biological/diffusive,0.06,0.10132575250836119,0.55,18.117772232596955
1.6953846153846153,biological/diffusive,0.06,0.10172307692307692,0.55,18.085697978698228
1.7020066889632106,biological/diffusive,0.06,0.10212040133779263,0.55,18.0536521408038
1.708628762541806,biological/diffusive,0.06,0.10251772575250835,0.55,18.021634718913663
1.7152508361204013,biological/diffusive,0.06,0.10291505016722408,0.55,17.989645713027823
1.7218729096989966,biological/diffusive,0.06,0.1033123745819398,0.55,17.957685123146273
1.728494983277592,biological/diffusive,0.06,0.10370969899665551,0.55,17.92575294926903
1.7351170568561873,biological/diffusive,0.06,0.10410702341137124,0.55,17.893849191396075
1.7417391304347827,biological/diffusive,0.06,0.10450434782608696,0.55,17.861973849527413
1.7483612040133778,biological/diffusive,0.06,0.10490167224080267,0.55,17.83012692366305
1.7549832775919731,biological/diffusive,0.06,0.10529899665551838,0.55,17.79830841380298
1.7616053511705685,biological/diffusive,0.06,0.1056963210702341,0.55,17.76651831994721
1.7682274247491638,biological/diffusive,0.06,0.10609364548494983,0.55,17.734756642095732
1.7748494983277592,biological/diffusive,0.06,0.10649096989966554,0.55,17.703023380248545
1.7814715719063545,biological/diffusive,0.06,0.10688829431438127,0.55,17.671318534405657
1.7880936454849499,biological/diffusive,0.06,0.10728561872909699,0.55,17.63964210456707
1.7947157190635452,biological/diffusive,0.06,0.10768294314381271,0.55,17.607994090732767
1.8013377926421403,biological/diffusive,0.06,0.10808026755852841,0.55,17.57637449290277
1.8079598662207357,biological/diffusive,0.06,0.10847759197324414,0.55,17.54478331107706
1.814581939799331,biological/diffusive,0.06,0.10887491638795986,0.55,17.51322054525565
1.8212040133779264,biological/diffusive,0.06,0.10927224080267557,0.55,17.481686195438538
1.8278260869565217,biological/diffusive,0.06,0.1096695652173913,0.55,17.450180261625714
1.834448160535117,biological/diffusive,0.06,0.11006688963210702,0.55,17.418702743817185
1.8410702341137124,biological/diffusive,0.06,0.11046421404682275,0.55,17.387253642012958
1.8476923076923077,biological/diffusive,0.06,0.11086153846153846,0.55,17.35583295621302
1.8543143812709029,biological/diffusive,0.06,0.11125886287625417,0.55,17.32444068641738
1.8609364548494982,biological/diffusive,0.06,0.11165618729096989,0.55,17.29307683262604
1.8675585284280936,biological/diffusive,0.06,0.11205351170568562,0.55,17.261741394838985
1.874180602006689,biological/diffusive,0.06,0.11245083612040133,0.55,17.230434373056237
1.8808026755852842,biological/diffusive,0.06,0.11284816053511705,0.55,17.199155767277777
1.8874247491638796,biological/diffusive,0.06,0.11324548494983278,0.55,17.16790557750361
1.894046822742475,biological/diffusive,0.06,0.11364280936454849,0.55,17.13668380373374
1.9006688963210703,biological/diffusive,0.06,0.11404013377926421,0.55,17.105490445968172
1.9072909698996654,biological/diffusive,0.06,0.11443745819397992,0.55,17.07432550420689
1.9139130434782607,biological/diffusive,0.06,0.11483478260869565,0.55,17.043188978449912
1.920535117056856,biological/diffusive,0.06,0.11523210702341136,0.55,17.012080868697222
1.9271571906354514,biological/diffusive,0.06,0.11562943143812708,0.55,16.98100117494883
1.9337792642140468,biological/diffusive,0.06,0.1160267558528428,0.55,16.949949897204732
1.9404013377926421,biological/diffusive,0.06,0.11642408026755852,0.55,16.918927035464932
1.9470234113712375,biological/diffusive,0.06,0.11682140468227424,0.55,16.887932589729424
1.9536454849498328,biological/diffusive,0.06,0.11721872909698997,0.55,16.856966559998217
1.9602675585284282,biological/diffusive,0.06,0.11761605351170569,0.55,16.8260289462713
1.9668896321070233,biological/diffusive,0.06,0.11801337792642139,0.55,16.79511974854868
1.9735117056856186,biological/diffusive,0.06,0.11841070234113711,0.55,16.764238966830355
1.980133779264214,biological/diffusive,0.06,0.11880802675585284,0.55,16.733386601116322
1.9867558528428093,biological/diffusive,0.06,0.11920535117056856,0.55,16.702562651406588
1.9933779264214047,biological/diffusive,0.06,0.11960267558528427,0.55,16.671767117701147
2.0,biological/diffusive,0.06,0.12,0.55,16.641000000000002
