sample,min_mu,min_Sigma,max_Xhat,physical_ok
119718,1.236149532993636,1.0,0.9999953860833786,True
119719,1.09630389325896,1.0,0.9999984142199949,True
119720,1.1191704507699949,1.0,0.9999975653137044,True
119721,1.0567887281595225,1.0,0.9999947037448463,True
119722,1.0609632741756057,1.0,0.9999980688737703,True
119723,1.2387733243442045,1.0,0.9999996858698429,True
119724,1.1673139720105814,1.0,0.9999945867823695,True
119725,1.1958516186289825,1.0,0.9999948016646236,True
119726,1.552402302645614,1.0,0.9999974369451251,True
119727,1.1481090626409491,1.0,0.9999916229065571,True
119728,1.1516072520921734,1.0,0.9999987516780178,True
119729,1.2904376357917566,1.0,0.9999982096189637,True
119730,1.1351695306780638,1.0,0.9999997822482221,True
119731,1.1833161102143452,1.0,0.9999924865251064,True
119732,1.3400370306755314,1.0,0.9999932828245928,True
119733,1.1604610437599294,1.0,0.9999986614690656,True
119734,1.240793097948637,1.0,0.9999999065021382,True
119735,1.1810308047892066,1.0,0.9999952873944135,True
119736,1.3103194508581304,1.0,0.9999986864492612,True
119737,1.1287657085445328,1.0,0.9999988002328227,True
119738,1.0893013297576588,1.0,0.9999988288041214,True
119739,1.1108088803840968,1.0,0.9999945343159194,True
119740,1.0366081058516328,1.0,0.9999931025171102,True
119741,1.0110878242239703,1.0,0.9999965419048596,True
119742,1.2312784657105076,1.0,0.9999999285889788,True
119743,1.0874131579455824,1.0,0.999998076582695,True
119744,1.1423398021193607,1.0,0.9999997242105294,True
119745,1.0843129638971594,1.0,0.9999974894580913,True
119746,1.18786821767014,1.0,0.9999997686270471,True
119747,1.1000378825567871,1.0,0.9999960176571678,True
119748,1.2765314446384013,1.0,0.9999931765388747,True
119749,1.2928303766276348,1.0,0.9999948582412125,True
119750,1.1688394829265238,1.0,0.9999995213592947,True
119751,1.2009923825826245,1.0,0.9999995051661471,True
119752,1.2171254029409133,1.0,0.9999978541252,True
119753,1.1760187091890528,1.0,0.9999984548317009,True
119754,1.1454680297720057,1.0,0.9999929004653498,True
119755,1.0314298408626028,1.0,0.999999017316442,True
119756,1.2289027237243502,1.0,0.9999920426384303,True
119757,1.0913170404952675,1.0,0.9999990399740482,True
119758,1.1356546190820416,1.0,0.9999971778671903,True
119759,1.073770340846193,1.0,0.9999981155332481,True
119760,1.2097268413464681,1.0,0.9999997722250112,True
119761,1.2963141552411255,1.0,0.9999955240824255,True
119762,1.185599455050559,1.0,0.9999941892036424,True
119763,1.0396763631095927,1.0,0.9999912989654004,True
119764,1.2055691783747666,1.0,0.9999967080795842,True
119765,1.1695894963186204,1.0,0.9999921047964554,True
119766,1.2238703663457262,1.0,0.9999919352804849,True
119767,1.192891235596217,1.0,0.9999996494160757,True
119768,1.0942026937553067,1.0,0.9999999760242128,True
119769,1.0567887281595225,1.0,0.9999947037448463,True
119770,0.8794827295287673,1.0,0.9999976936959523,True
119771,1.1990302408232323,1.0,0.9999983660550982,True
119772,1.1673139720105814,1.0,0.9999945867823695,True
119773,1.208587704112424,1.0,0.9999986092334562,True
119774,1.552402302645614,1.0,0.9999974369451251,True
119775,1.14210168938805,1.0,0.9999965960309306,True
119776,1.1516072520921734,1.0,0.9999987516780178,True
119777,1.2904376357917566,1.0,0.9999982096189637,True
119778,1.1351695306780638,1.0,0.9999997822482221,True
119779,1.1833161102143452,1.0,0.9999924865251064,True
119780,1.3400370306755314,1.0,0.9999932828245928,True
119781,1.1604610437599294,1.0,0.9999986614690656,True
119782,1.240793097948637,1.0,0.9999999065021382,True
119783,1.1810308047892066,1.0,0.9999952873944135,True
119784,1.210151249610068,1.0,0.9999930075046866,True
119785,1.1287657085445328,1.0,0.9999988002328227,True
119786,1.0893013297576588,1.0,0.9999988288041214,True
119787,1.1108255437182137,1.0,0.999996398856265,True
119788,1.1007657256127277,1.0,0.999997520588514,True
119789,0.9834477527268819,1.0,0.9999954658235781,True
119790,1.2312784657105076,1.0,0.9999999285889788,True
119791,1.0874131579455824,1.0,0.999998076582695,True
119792,1.0779400782812414,1.0,0.9999998169446418,True
119793,1.0843129638971594,1.0,0.9999974894580913,True
119794,1.2304602051253146,1.0,0.9999993317265791,True
119795,1.1000378825567871,1.0,0.9999960176571678,True
119796,1.2765314446384013,1.0,0.9999931765388747,True
119797,1.2928303766276348,1.0,0.9999948582412125,True
119798,1.1688394829265238,1.0,0.9999995213592947,True
119799,1.2025021868703398,1.0,0.9999951807216362,True
119800,1.2140378518818062,1.0,0.9999999786151501,True
119801,1.1760187091890528,1.0,0.9999984548317009,True
119802,1.1454680297720057,1.0,0.9999929004653498,True
119803,1.0314298408626028,1.0,0.999999017316442,True
119804,1.2289027237243502,1.0,0.9999920426384303,True
119805,1.0913170404952675,1.0,0.9999990399740482,True
119806,1.1356546190820416,1.0,0.9999971778671903,True
119807,1.073770340846193,1.0,0.9999981155332481,True
119808,1.1954648079010968,1.0,0.9999988524672133,True
119809,1.3003032219475434,1.0,0.9999970397694251,True
119810,1.1953620283369955,1.0,0.9999949722529954,True
119811,1.04691885096435,1.0,0.9999957941873245,True
119812,1.2046568595425171,1.0,0.9999987070903515,True
119813,1.1695894963186204,1.0,0.9999921047964554,True
119814,1.3499878653203228,1.0,0.9999998779729733,True
119815,1.192891235596217,1.0,0.9999996494160757,True
119816,1.0942026937553067,1.0,0.9999999760242128,True
119817,1.1222694124681905,1.0,0.9999998888198081,True
119818,0.8794827295287673,1.0,0.9999976936959523,True
119819,1.1963091881522936,1.0,0.9999949006485847,True
119820,1.1673139720105814,1.0,0.9999945867823695,True
119821,1.2256918391713432,1.0,0.9999954897597975,True
119822,1.5472820777748892,1.0,0.9999984146615336,True
119823,1.1468487891712822,1.0,0.9999998591067032,True
119824,1.1513774975602729,1.0,0.9999990393487893,True
119825,1.2660948068934514,1.0,0.9999979953880284,True
119826,1.1351695306780638,1.0,0.9999997822482221,True
119827,1.2287068444754858,1.0,0.9999999899555772,True
119828,1.3400370306755314,1.0,0.9999932828245928,True
119829,1.1752569869356257,1.0,0.999995103637915,True
119830,1.2453282645080954,1.0,0.9999929094880082,True
119831,1.1810308047892066,1.0,0.9999952873944135,True
119832,1.2157465590215435,1.0,0.9999961717031638,True
119833,1.129515778485047,1.0,0.999998048524184,True
119834,1.0893013297576588,1.0,0.9999988288041214,True
119835,1.1763331911953463,1.0,0.9999977902534064,True
119836,1.115673727238891,1.0,0.9999965771740311,True
119837,0.9834477527268819,1.0,0.9999954658235781,True
119838,1.2312784657105076,1.0,0.9999999285889788,True
119839,1.085183995760754,1.0,0.9999997138898674,True
119840,1.0779400782812414,1.0,0.9999998169446418,True
119841,1.0843129638971594,1.0,0.9999974894580913,True
119842,1.2125267117098646,1.0,0.9999985765056404,True
119843,1.1000378825567871,1.0,0.9999960176571678,True
119844,1.2765314446384013,1.0,0.9999931765388747,True
119845,1.2928303766276348,1.0,0.9999948582412125,True
119846,1.1488769562155956,1.0,0.999990715855076,True
119847,1.2025021868703398,1.0,0.9999951807216362,True
119848,1.1768042558734326,1.0,0.9999978275102746,True
119849,1.1296116072617632,1.0,0.9999997542677207,True
119850,1.1450690351095976,1.0,0.9999950399770227,True
119851,1.0314298408626028,1.0,0.999999017316442,True
119852,1.2317552066822568,1.0,0.9999912926507581,True
119853,1.074831019222343,1.0,0.9999914131850214,True
119854,1.1356546190820416,1.0,0.9999971778671903,True
119855,1.073770340846193,1.0,0.9999981155332481,True
119856,1.2339060354717757,1.0,0.9999952493960658,True
119857,1.304927101683944,1.0,0.9999923953369564,True
119858,1.183892546762615,1.0,0.9999999993309272,True
119859,0.864254889352905,1.0,0.9999997494980566,True
119860,1.2046568595425171,1.0,0.9999987070903515,True
119861,1.1695894963186204,1.0,0.9999921047964554,True
119862,1.3499878653203228,1.0,0.9999998779729733,True
119863,1.2014790779319884,1.0,0.9999997575880888,True
119864,1.0942026937553067,1.0,0.9999999760242128,True
119865,1.1222694124681905,1.0,0.9999998888198081,True
119866,0.8794827295287673,1.0,0.9999976936959523,True
119867,1.195510145410362,1.0,0.99999235651855,True
119868,1.2067198843286002,1.0,0.9999996152120284,True
119869,1.2256918391713432,1.0,0.9999954897597975,True
119870,1.4997528978762027,1.0,0.9999982559795186,True
119871,1.1468487891712822,1.0,0.9999998591067032,True
119872,1.105281505277096,1.0,0.999995455891944,True
119873,1.2660948068934514,1.0,0.9999979953880284,True
119874,1.1351695306780638,1.0,0.9999997822482221,True
119875,1.2287068444754858,1.0,0.9999999899555772,True
119876,1.4102085796759156,1.0,0.9999999906476383,True
119877,1.1891197681270052,1.0,0.9999999957696432,True
119878,1.2453282645080954,1.0,0.9999929094880082,True
119879,1.1810308047892066,1.0,0.9999952873944135,True
119880,1.2252803803317642,1.0,0.9999990415755712,True
119881,1.1260473489057399,1.0,0.9999980609638167,True
119882,1.0893013297576588,1.0,0.9999988288041214,True
119883,1.1801129379547137,1.0,0.9999943810823233,True
119884,1.115673727238891,1.0,0.9999965771740311,True
119885,1.086546734645649,1.0,0.9999909242333608,True
119886,1.2312784657105076,1.0,0.9999999285889788,True
119887,1.0739457442146052,1.0,0.9999990935470923,True
119888,1.1706058980299348,1.0,0.9999975620623934,True
119889,1.110169815357695,1.0,0.999999789114228,True
119890,1.1964938014371274,1.0,0.9999914893710155,True
119891,1.1000378825567871,1.0,0.9999960176571678,True
119892,1.2765314446384013,1.0,0.9999931765388747,True
119893,1.2754862490233436,1.0,0.9999987782047787,True
119894,1.1351208604850214,1.0,0.9999909171344212,True
119895,1.2041934772996887,1.0,0.9999999168230114,True
119896,1.2284427170518941,1.0,0.9999984454399763,True
119897,1.1296116072617632,1.0,0.9999997542677207,True
119898,1.1450690351095976,1.0,0.9999950399770227,True
119899,1.0314298408626028,1.0,0.999999017316442,True
119900,1.2317552066822568,1.0,0.9999912926507581,True
119901,1.074831019222343,1.0,0.9999914131850214,True
119902,1.1664310527642385,1.0,0.9999990404620297,True
119903,1.0975834455596252,1.0,0.9999972670518541,True
119904,1.2356039708711197,1.0,0.9999931133435607,True
119905,1.304927101683944,1.0,0.9999923953369564,True
119906,1.1959381287576165,1.0,0.9999987918849648,True
119907,0.984335410851632,1.0,0.9999915697427231,True
119908,1.189015153311714,1.0,0.9999992267171176,True
119909,1.1754702297151105,1.0,0.9999968319495434,True
119910,1.3499878653203228,1.0,0.9999998779729733,True
119911,1.1897248166898116,1.0,0.9999932544203256,True
119912,1.0917327291696066,1.0,0.9999952707620982,True
119913,1.1222694124681905,1.0,0.9999998888198081,True
119914,0.8794827295287673,1.0,0.9999976936959523,True
119915,1.1866405794466899,1.0,0.9999926007622257,True
119916,1.2067198843286002,1.0,0.9999996152120284,True
119917,1.2256918391713432,1.0,0.9999954897597975,True
119918,1.4617693721457907,1.0,0.9999948907969006,True
119919,1.1465213511694115,1.0,0.9999977682107297,True
119920,1.105281505277096,1.0,0.999995455891944,True
119921,1.2660948068934514,1.0,0.9999979953880284,True
119922,1.1767163431064924,1.0,0.9999915606080554,True
119923,1.2530599641954328,1.0,0.9999957359622349,True
119924,1.4102085796759156,1.0,0.9999999906476383,True
119925,1.1828401691009915,1.0,0.9999978727434773,True
119926,1.2453282645080954,1.0,0.9999929094880082,True
119927,1.1808577612949094,1.0,0.9999928626452446,True
119928,1.3883884635160757,1.0,0.9999969224847737,True
119929,1.1271183998176193,1.0,0.9999975025264256,True
119930,1.0893013297576588,1.0,0.9999988288041214,True
119931,1.1804272457882057,1.0,0.999996284279967,True
119932,1.117962742225289,1.0,0.9999960698795695,True
119933,1.0519330940690752,1.0,0.999998687474938,True
119934,1.2312784657105076,1.0,0.9999999285889788,True
119935,1.0739457442146052,1.0,0.9999990935470923,True
119936,1.1673328744845302,1.0,0.9999980026203963,True
119937,1.1108813821959682,1.0,0.9999996815792586,True
119938,1.1964938014371274,1.0,0.9999914893710155,True
119939,1.097329665743595,1.0,0.9999988914911174,True
119940,1.2765314446384013,1.0,0.9999931765388747,True
119941,1.2727122393346908,1.0,0.9999983193641441,True
119942,1.1351208604850214,1.0,0.9999909171344212,True
119943,1.1810783740936426,1.0,0.9999983014119005,True
119944,1.2284427170518941,1.0,0.9999984454399763,True
119945,1.1296116072617632,1.0,0.9999997542677207,True
119946,1.1450690351095976,1.0,0.9999950399770227,True
119947,1.0314298408626028,1.0,0.999999017316442,True
119948,1.2724415370905648,1.0,0.9999957298471571,True
119949,1.074831019222343,1.0,0.9999914131850214,True
119950,1.1664310527642385,1.0,0.9999990404620297,True
119951,1.167045145043879,1.0,0.9999944416959633,True
119952,1.2356039708711197,1.0,0.9999931133435607,True
119953,1.304927101683944,1.0,0.9999923953369564,True
119954,1.1959381287576165,1.0,0.9999987918849648,True
119955,0.984335410851632,1.0,0.9999915697427231,True
119956,1.189015153311714,1.0,0.9999992267171176,True
119957,1.1619123885823108,1.0,0.9999999946167599,True
119958,1.3450248984029467,1.0,0.9999999762059596,True
119959,1.1644087882457348,1.0,0.9999999984988882,True
119960,1.069874857141595,1.0,0.9999942635784513,True
119961,1.184785276884019,1.0,0.9999996368916192,True
119962,0.8794827295287673,1.0,0.9999976936959523,True
119963,1.2115364285892942,1.0,0.9999999029271837,True
119964,1.2067198843286002,1.0,0.9999996152120284,True
119965,1.2256918391713432,1.0,0.9999954897597975,True
119966,1.59350810701014,1.0,0.99999754705041,True
119967,1.1465213511694115,1.0,0.9999977682107297,True
119968,1.105281505277096,1.0,0.999995455891944,True
119969,1.247812628870354,1.0,0.9999995760267112,True
119970,1.1767163431064924,1.0,0.9999915606080554,True
119971,1.2314219439559977,1.0,0.9999934450855463,True
119972,1.4102085796759156,1.0,0.9999999906476383,True
119973,1.1828401691009915,1.0,0.9999978727434773,True
119974,1.2453282645080954,1.0,0.9999929094880082,True
119975,1.1808577612949094,1.0,0.9999928626452446,True
119976,1.396665633004934,1.0,0.9999969121176716,True
119977,1.1024969916942546,1.0,0.9999974242710058,True
119978,1.0557204742278963,1.0,0.9999956462824888,True
119979,1.1804272457882057,1.0,0.999996284279967,True
119980,1.1205827694777877,1.0,0.9999997823863311,True
119981,1.1126422264413247,1.0,0.999995206817318,True
119982,1.2312784657105076,1.0,0.9999999285889788,True
119983,1.093518560537613,1.0,0.9999999408702926,True
119984,1.1757202463387217,1.0,0.9999940891389627,True
119985,1.1108813821959682,1.0,0.9999996815792586,True
119986,1.1964938014371274,1.0,0.9999914893710155,True
119987,1.097329665743595,1.0,0.9999988914911174,True
119988,1.2765314446384013,1.0,0.9999931765388747,True
119989,1.2443865093734137,1.0,0.9999921255229121,True
119990,1.1243762819931928,1.0,0.9999939553658616,True
119991,1.1646669409416597,1.0,0.999994416034816,True
119992,1.2728060725265484,1.0,0.9999971796839067,True
119993,1.096319054615918,1.0,0.999998463460311,True
119994,1.1450690351095976,1.0,0.9999950399770227,True
119995,1.0294392225004014,1.0,0.9999999429176677,True
119996,1.2301504191922823,1.0,0.9999983510086227,True
119997,1.0638142645644983,1.0,0.9999925775372184,True
119998,1.2120078973562312,1.0,0.9999947156635824,True
119999,1.1515354378635865,1.0,0.9999956963939898,True
120000,1.266303415327745,1.0,0.9999997205928501,True
120001,1.2320832370823356,1.0,0.9999948725706205,True
120002,1.067023071612399,1.0,0.9999953369259809,True
120003,1.0688337093493776,1.0,0.9999999378308732,True
120004,1.1234273102848247,1.0,0.9999997635449833,True
120005,1.1275328263658901,1.0,0.9999995786693576,True
120006,1.175096826328151,1.0,0.9999955499236521,True
120007,1.3469003729706963,1.0,0.9999995866372149,True
120008,1.2679430846667308,1.0,0.9999993611700466,True
120009,0.9539180114183751,1.0,0.9999946759855474,True
120010,1.2583201157854509,1.0,0.9999936351132077,True
120011,0.9214966574656998,1.0,0.999999704106895,True
120012,1.0937456491836766,1.0,0.9999993388192974,True
120013,1.349528209094687,1.0,0.9999972742591673,True
120014,1.1275252467193089,1.0,0.9999971432585759,True
120015,1.2781456728576919,1.0,0.9999983588458007,True
120016,1.253947297582106,1.0,0.9999999892891114,True
120017,1.1189200777280826,1.0,0.9999981589941758,True
120018,1.1689885675748715,1.0,0.9999895706759228,True
120019,1.1481074780098717,1.0,0.9999944461894305,True
120020,1.26041019301706,1.0,0.999997039438731,True
120021,1.0406034407947364,1.0,0.9999993379673902,True
120022,1.2734983015613697,1.0,0.9999936131616923,True
120023,1.1870202451869776,1.0,0.9999954528087991,True
120024,1.1556930196973665,1.0,0.9999988873520891,True
120025,1.129966328602313,1.0,0.9999973250878199,True
120026,1.0850340666814182,1.0,0.9999994746925254,True
120027,1.1604745220515509,1.0,0.9999968270639306,True
120028,1.2957868054016644,1.0,0.9999961077730711,True
120029,1.160815789532841,1.0,0.9999894509464272,True
120030,1.1073216526005498,1.0,0.99999758011423,True
120031,1.1946077694932877,1.0,0.9999999335324956,True
120032,1.146949200421503,1.0,0.9999999815645711,True
120033,1.0426159182138564,1.0,0.9999998644632098,True
120034,1.2334114368707438,1.0,0.9999959088696746,True
